date_time,time,weathervalue,precipMM
2022-11-30 00:00:00,00,Light rain shower,0.9
2022-11-30 01:00:00,01,Light rain shower,0.5
2022-11-30 02:00:00,02,Patchy rain possible,0.0
2022-11-30 03:00:00,03,Patchy rain possible,0.0
2022-11-30 04:00:00,04,Patchy rain possible,0.0
2022-11-30 05:00:00,05,Partly cloudy,0.0
2022-11-30 06:00:00,06,Partly cloudy,0.0
2022-11-30 07:00:00,07,Partly cloudy,0.0
2022-11-30 08:00:00,08,Cloudy,0.0
2022-11-30 09:00:00,09,Cloudy,0.0
2022-11-30 10:00:00,10,Cloudy,0.0
2022-11-30 11:00:00,11,Patchy rain possible,0.0
2022-11-30 12:00:00,12,Patchy rain possible,0.0
2022-11-30 13:00:00,13,Patchy rain possible,0.0
2022-11-30 14:00:00,14,Partly cloudy,0.0
2022-11-30 15:00:00,15,Partly cloudy,0.0
2022-11-30 16:00:00,16,Partly cloudy,0.0
2022-11-30 17:00:00,17,Partly cloudy,0.0
2022-11-30 18:00:00,18,Partly cloudy,0.0
2022-11-30 19:00:00,19,Partly cloudy,0.0
2022-11-30 20:00:00,20,Partly cloudy,0.0
2022-11-30 21:00:00,21,Partly cloudy,0.0
2022-11-30 22:00:00,22,Partly cloudy,0.0
2022-11-30 23:00:00,23,Partly cloudy,0.0
